Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
With the Ship that Brings Tea and Coffee (S lodí jež dováží čaj a kávu) by Konstantin Biebl,Karel Teige,5826,"(Czech (born Bohemia), 1900–1951)",(Czech),(1900),(1951),(Male),1928,Letterpress,"7 7/8 x 3 1/2"" (20.0 x 14.0 cm)","Jan Tschichold Collection, Gift of Philip Johnson",601.1977,Design,Architecture & Design,1977-11-28,Y,7697,http://www.moma.org/collection/works/7697,http://www.moma.org/media/W1siZiIsIjUyMDQ1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bbc1a27927216db9,,,,20.0,,,14.0,,
Job,Alphonse Mucha,4136,"(Czech, born Moravia (then Austria). 1860–1939)",(Czech),(1860),(1939),(Male),c. 1900,Poster,,Gift of Joseph H. Heil,675.1966,Design,Architecture & Design,1966-12-06,N,7900,,,,,,,,,,,
"L. Moholy-Nagy, K sociologii kina",František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1934,Letterpress,"Folded: 4 1/8 x 5 13/16"" (10.5 x 14.8 cm); unfolded: 4 1/8 x 11 5/8"" (10.5 x 29.5 cm)","Jan Tschichold Collection, Gift of Philip Johnson",692.1999,Design,Architecture & Design,1999-12-10,Y,7945,http://www.moma.org/collection/works/7945,http://www.moma.org/media/W1siZiIsIjkyODIiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=57beb34b0deb8fe7,,,,10.5,,,14.8,,
"L. Moholy-Nagy (Flyer for a lecture at Masaryk University, Brno, Czechoslovakia)",František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1934,Letterpress,"3 3/4 x 5 3/4"" (9.5 x 14.7 cm)","Jan Tschichold Collection, Gift of Philip Johnson",693.1999,Design,Architecture & Design,1999-12-10,Y,7948,http://www.moma.org/collection/works/7948,http://www.moma.org/media/W1siZiIsIjkyODgiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=80ead6c062aa970f,,,,9.5,,,14.7,,
"Ekran, no. 1",František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.7 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",694.1999,Design,Architecture & Design,1999-12-10,Y,7950,http://www.moma.org/collection/works/7950,http://www.moma.org/media/W1siZiIsIjkyOTUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=603b8f5a85e89f13,,,,29.7,,,20.8,,
Paul Schuitema,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1936,Letterpress,"open: 4 1/8 x 11 5/8"" (10.5 x 29.5 cm)","Jan Tschichold Collection, Gift of Philip Johnson",695.1999,Design,Architecture & Design,1999-12-10,Y,7952,http://www.moma.org/collection/works/7952,http://www.moma.org/media/W1siZiIsIjkzMDYiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=d1168d9eab9aa123,,,,10.5,,,29.5,,
Ceskoslovenska spolecnost pro vedeckou kinematografii v Brne,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1936,Letterpress,"8 1/4 x 5 13/16"" (21 x 14.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",696.1999,Design,Architecture & Design,1999-12-10,Y,7954,http://www.moma.org/collection/works/7954,http://www.moma.org/media/W1siZiIsIjkzMTMiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=289aa52d0918a1b8,,,,21.0,,,14.8,,
Telehor: mezinarodni casopis pro visualni kulturv,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),c. 1936,Letterpress,"8 5/16 x 5 5/16"" (21.1 x 13.5 cm)","Jan Tschichold Collection, Gift of Philip Johnson",697.1999,Design,Architecture & Design,1999-12-10,Y,7956,http://www.moma.org/collection/works/7956,http://www.moma.org/media/W1siZiIsIjkzMjAiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=aa10b6e2cd2b0000,,,,21.1,,,13.5,,
"Magazin AKA, no. 1",František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1937,Letterpress,"11 11/16 x 8 5/16"" (29.7 x 21.1 cm)","Jan Tschichold Collection, Gift of Philip Johnson",698.1999,Design,Architecture & Design,1999-12-10,Y,7958,http://www.moma.org/collection/works/7958,http://www.moma.org/media/W1siZiIsIjQzNzQwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2f3e7e6d7e915c1f,,,,29.7,,,21.1,,
Rudolf Kundera,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1937,Letterpress,"8 5/16 x 5 15/16"" (21.1 x 15.1 cm)","Jan Tschichold Collection, Gift of Philip Johnson",699.1999,Design,Architecture & Design,1999-12-10,Y,7960,http://www.moma.org/collection/works/7960,http://www.moma.org/media/W1siZiIsIjkzMzUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=e84e8e910f8ccbf7,,,,21.1,,,15.1,,
Rudolf Kundera,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),c. 1937,Letterpress,"Folded: 5 7/8 x 4 1/8"" (14.9 x 10.5 cm); unfolded: 5 7/8 x 8 3/16"" (14.9 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",700.1999,Design,Architecture & Design,1999-12-10,Y,7962,http://www.moma.org/collection/works/7962,http://www.moma.org/media/W1siZiIsIjkzNDEiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=485cbc1a38c27499,,,,14.9,,,10.5,,
"Magazin AKA, no. 2",František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1938,Letterpress,"11 5/8 x 8 1/4"" (29.5 x 21 cm)","Jan Tschichold Collection, Gift of Philip Johnson",701.1999.1,Design,Architecture & Design,1999-12-10,Y,7964,http://www.moma.org/collection/works/7964,http://www.moma.org/media/W1siZiIsIjQzNzQwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2875fa8905692aa2,,,,29.5,,,21.0,,
"Arch. Frantisek Kalivoda vystavuje nejnovejsi typy finskeho sedaciho nabytku podle navrhu arch. Alvara Aalto, Helsingfors",František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),late 1930s,Letterpress,"3 7/8 x 8 1/4"" (9.8 x 21 cm)","Jan Tschichold Collection, Gift of Philip Johnson",702.1999,Design,Architecture & Design,1999-12-10,Y,7966,http://www.moma.org/collection/works/7966,http://www.moma.org/media/W1siZiIsIjkzNDkiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=48d82372fe9435e2,,,,9.8,,,21.0,,
Magazin AKA (Advertisement for a Czech industrial arts magazine),František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),c.1937,Letterpress,"5 7/8 x 8 1/4"" (14.9 x 20.9 cm)","Jan Tschichold Collection, Gift of Philip Johnson",703.1999.1,Design,Architecture & Design,1999-12-10,N,7968,,,,,,14.9,,,20.9,,
Magazin AKA,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),Unknown,Letterpress,"each: 5 7/8 x 8 1/4"" (14.9 x 20.9 cm)","Jan Tschichold Collection, Gift of Philip Johnson",703.1999.1-2,Design,Architecture & Design,1999-12-10,N,7969,,,,,,14.9,,,20.9,,
Magazin AKA (Advertisement for a Czech industrial arts magazine),František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),c.1937,Letterpress,"5 7/8 x 8 1/4"" (14.9 x 20.9 cm)","Jan Tschichold Collection, Gift of Philip Johnson",703.1999.2,Design,Architecture & Design,1999-12-10,Y,7970,http://www.moma.org/collection/works/7970,http://www.moma.org/media/W1siZiIsIjQzNzQxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f6a849d7a1999c1c,,,,14.9,,,20.9,,
Harold Lloyd,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),Unknown,Letterpress,"4 1/16 x 5 13/16"" (10.3 x 14.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",704.1999,Design,Architecture & Design,1999-12-10,Y,7972,http://www.moma.org/collection/works/7972,http://www.moma.org/media/W1siZiIsIjkzNjAiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=54cc7ef67f8043b2,,,,10.3,,,14.8,,
Rutex-Miroslav Prochazka (Brochure for carpeting),František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),1930s,Letterpress,"9 3/4 x 6 15/16"" (24.8 x 17.6 cm)","Jan Tschichold Collection, Gift of Philip Johnson",705.1999,Design,Architecture & Design,1999-12-10,Y,7974,http://www.moma.org/collection/works/7974,http://www.moma.org/media/W1siZiIsIjQzNzQxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7f338a4800b6fbc6,,,,24.8,,,17.6,,
Jeste jednou vsechno dobre-Charlie Chaplin,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),Unknown,Letterpress,"8 1/4 x 5 13/16"" (21 x 14.7 cm)","Jan Tschichold Collection, Gift of Philip Johnson",706.1999,Design,Architecture & Design,1999-12-10,Y,7976,http://www.moma.org/collection/works/7976,http://www.moma.org/media/W1siZiIsIjkzNzUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=41df8d6565a745c7,,,,21.0,,,14.7,,
Charlie Chaplin,František Kalivoda,8251,"(Czech, 1913–1971)",(Czech),(1913),(1971),(Male),Unknown,Letterpress,"4 1/8 x 5 13/16"" (10.5 x 14.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",707.1999,Design,Architecture & Design,1999-12-10,Y,7978,http://www.moma.org/collection/works/7978,http://www.moma.org/media/W1siZiIsIjkzODEiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=3523a84552872d36,,,,10.5,,,14.8,,
Durol Tovarna na vyrobu uhliko-duikate hmoly k. poocelovani,Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.7 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",836.1999,Design,Architecture & Design,1999-12-10,Y,8241,http://www.moma.org/collection/works/8241,http://www.moma.org/media/W1siZiIsIjEwMDA0Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=980a5242dabff1f3,,,,29.7,,,20.8,,
(Untitled),Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.7 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",837.1999,Design,Architecture & Design,1999-12-10,Y,8243,http://www.moma.org/collection/works/8243,http://www.moma.org/media/W1siZiIsIjEwMDExIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=fe35ab7fb0ab6ed1,,,,29.7,,,20.8,,
Kapka vody pro deti napsal (A drop of water for children),Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1935,Letterpress,"5 7/8 × 8 5/16 × 1/4"" (14.9 × 21.1 × 0.6 cm)","Jan Tschichold Collection, Gift of Philip Johnson",838.1999,Design,Architecture & Design,1999-12-10,Y,8245,http://www.moma.org/collection/works/8245,http://www.moma.org/media/W1siZiIsIjIwMzQ0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=adb2a912af5c557b,,0.63500127,,14.9,,,21.1,,
Predlohy pro odborne kresleni typograficke,Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"8 5/16 x 11 15/16"" (21.1 x 30.3 cm)","Jan Tschichold Collection, Gift of Philip Johnson",839.1999,Design,Architecture & Design,1999-12-10,Y,8247,http://www.moma.org/collection/works/8247,http://www.moma.org/media/W1siZiIsIjEwMDIwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=9365dbf057f6f1b4,,,,21.1,,,30.3,,
"""Pismo a fotografie v reklame"" by Zdenek Rossmann",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1938,Letterpress,"8 5/16 × 5 7/8 × 1/4"" (21.1 × 14.9 × 0.6 cm)","Jan Tschichold Collection, Gift of Philip Johnson",840.1999,Design,Architecture & Design,1999-12-10,Y,8249,http://www.moma.org/collection/works/8249,http://www.moma.org/media/W1siZiIsIjEwMDI1Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=7beb2a869d3989be,,0.63500127,,21.1,,,14.9,,
"Trentschin-Teplitz, Tschechoslovakei",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),Unknown,Letterpress,"folded: 9 5/16 x 4 1/8"" (23.7 x 10.5 cm)","Jan Tschichold Collection, Gift of Philip Johnson",841.1999,Design,Architecture & Design,1999-12-10,Y,8250,http://www.moma.org/collection/works/8250,http://www.moma.org/media/W1siZiIsIjEwMDMzIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=933b921758ef3066,,,,23.7,,,10.5,,
Vystava stavebnictvi a bydleni (The Exhibition of Building and Housing),Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1933,Letterpress,"folded: 8 1/4 x 3 7/8"" (21 x 9.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",842.1999,Design,Architecture & Design,1999-12-10,Y,8251,http://www.moma.org/collection/works/8251,http://www.moma.org/media/W1siZiIsIjEwMDQxIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=4a2adea1e3b6688a,,,,21.0,,,9.8,,
Pocta a vyzva k padesatinam Stareho divadla v Brne,Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"8 1/8 × 5 7/8 × 3/8"" (20.6 × 14.9 × 1 cm)","Jan Tschichold Collection, Gift of Philip Johnson",843.1999,Design,Architecture & Design,1999-12-10,Y,8252,http://www.moma.org/collection/works/8252,http://www.moma.org/media/W1siZiIsIjEwMDQ3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=34b0ca7b3efb8319,,0.952501905,,20.6,,,14.9,,
"""Pokuseni Pascalovo"" by F. X. Salda",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Cover: embossing; interior: letterpress,"9 x 6"" (22.9 x 15.2 cm)","Jan Tschichold Collection, Gift of Philip Johnson",844.1999,Design,Architecture & Design,1999-12-10,Y,8253,http://www.moma.org/collection/works/8253,http://www.moma.org/media/W1siZiIsIjEwMDUxIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=356757cc14d73312,,,,22.9,,,15.2,,
"""Cristobal Colon"" by Frantisek Kozik",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"9 3/8 × 6 3/16 × 1/4"" (23.8 × 15.7 × 0.6 cm)","Jan Tschichold Collection, Gift of Philip Johnson",845.1999,Design,Architecture & Design,1999-12-10,Y,8254,http://www.moma.org/collection/works/8254,http://www.moma.org/media/W1siZiIsIjEwMjIxIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=8e0997b1e26c026f,,0.63500127,,23.8,,,15.7,,
"""Zavrat basne"" by Karel Kapoun",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1936,Letterpress,"8 5/16 × 6 × 1/4"" (21.1 × 15.2 × 0.6 cm)","Jan Tschichold Collection, Gift of Philip Johnson",846.1999,Design,Architecture & Design,1999-12-10,Y,8255,http://www.moma.org/collection/works/8255,http://www.moma.org/media/W1siZiIsIjEwMjI2Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=bbb8f2510f66a499,,0.63500127,,21.1,,,15.2,,
"Vaclav Sehnal, stavitei",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.6 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",847.1999,Design,Architecture & Design,1999-12-10,Y,8256,http://www.moma.org/collection/works/8256,http://www.moma.org/media/W1siZiIsIjEwMjQ3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=abf1a83d2e26c181,,,,29.6,,,20.8,,
"Lawntennis Club Praha, Spojene tovarny na nabytek",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.6 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",848.1999,Design,Architecture & Design,1999-12-10,Y,8257,http://www.moma.org/collection/works/8257,http://www.moma.org/media/W1siZiIsIjEwMjUzIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=b8cbf6539c3feb04,,,,29.6,,,20.8,,
Okresna nemocenska poistovna,Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.7 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",849.1999,Design,Architecture & Design,1999-12-10,Y,8258,http://www.moma.org/collection/works/8258,http://www.moma.org/media/W1siZiIsIjEwMjU4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=aafc7792aa9c5689,,,,29.7,,,20.8,,
"Dermas, Firma, vyrobky, vyobrazeni",Zdeněk Rossmann,8254,"(Czech, 1905–1984)",(Czech),(1905),(1984),(Male),1934,Letterpress,"11 11/16 x 8 3/16"" (29.6 x 20.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",850.1999,Design,Architecture & Design,1999-12-10,Y,8259,http://www.moma.org/collection/works/8259,http://www.moma.org/media/W1siZiIsIjEwMjYzIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=b697f8c097eca297,,,,29.6,,,20.8,,
