Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Mountain Chalet, Bobovac, Bosnia and Herzegovina (Elevation)",Zlatko Ugljen,50030,"(Bosnian, born 1929)",(Bosnian),(1929),(0),(Male),1968,Ink and Letraton on paper,"19 11/16 × 27 9/16"" (50 × 70 cm)",Committee on Architecture and Design Funds,818.2018,Architecture,Architecture & Design,2018-10-15,N,214583,,,,0.0,,50.0,,,70.0,,
"Hotel Ruža, Mostar, Bosnia and Herzegovina (Elevations)",Zlatko Ugljen,50030,"(Bosnian, born 1929)",(Bosnian),(1929),(0),(Male),1974–1975,Ink and Letratone on tracing paper,"29 15/16 × 63"" (76 × 160 cm)",Committee on Architecture and Design Funds,825.2018,Architecture,Architecture & Design,2018-10-15,N,214586,,,,0.0,,76.0,,,160.0,,
"Hotel Ruža, Mostar, Bosnia and Herzegovina (Site plan)",Zlatko Ugljen,50030,"(Bosnian, born 1929)",(Bosnian),(1929),(0),(Male),1974–1975,"Ink, Letratone, and felt-tip pen on tracing paper","29 15/16 × 41 3/4"" (76 × 106 cm)",Committee on Architecture and Design Funds,826.2018,Architecture,Architecture & Design,2018-10-15,N,214588,,,,0.0,,76.0,,,106.0,,
"Roman Catholic Cathedral, Mostar, Bosnia and Herzegovina (Elevations)",Zlatko Ugljen,50030,"(Bosnian, born 1929)",(Bosnian),(1929),(0),(Male),1972,Diazotype,"27 9/16 × 39 3/8"" (70 × 100 cm)",Committee on Architecture and Design Funds,823.2018,Architecture,Architecture & Design,2018-10-15,N,214590,,,,0.0,,70.0,,,100.0,,
"Roman Catholic Cathedral, Mostar, Bosnia and Herzegovina (Photograph of model)",Zlatko Ugljen,50030,"(Bosnian, born 1929)",(Bosnian),(1929),(0),(Male),1972,Photograph printed on heavyweight paper,"19 11/16 × 19 11/16"" (50 × 50 cm)",Committee on Architecture and Design Funds,824.2018,Architecture,Architecture & Design,2018-10-15,N,214592,,,,0.0,,50.0,,,50.0,,
"Aeronautical Museum, Belgrade, Serbia (Axonometric drawing and organizational scheme)",Ivan Štraus,67097,"(Bosnian, 1928–2018)",(Bosnian),(1928),(2018),(Male),1969–1989,Ink and Letratone on tracing paper,"13 × 24 3/8"" (33 × 61.9 cm)",Gift of Jo Carole and Ronald S. Lauder,156.2019.1,Architecture,Architecture & Design,2019-11-04,Y,214610,http://www.moma.org/collection/works/214610,http://www.moma.org/media/W1siZiIsIjQ4MTMzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07476bdf4d72b70e,,,,33.0200660401,,,61.9126238252,,
"Aeronautical Museum, Belgrade, Serbia (Section)",Ivan Štraus,67097,"(Bosnian, 1928–2018)",(Bosnian),(1928),(2018),(Male),1969–1989,Ink and screentone on tracing paper,"14 1/8 × 30 1/2"" (35.9 × 77.5 cm)",Gift of Jo Carole and Ronald S. Lauder,156.2019.2,Architecture,Architecture & Design,2019-11-04,Y,214614,http://www.moma.org/collection/works/214614,http://www.moma.org/media/W1siZiIsIjQ4MTMzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dd70544568c32302,,,,35.8775717551,,,77.4701549403,,
"Elektroprivreda B&H, Business and Engineering Headquarters, Sarajevo, Bosnia and Herzegovina (Section)",Ivan Štraus,67097,"(Bosnian, 1928–2018)",(Bosnian),(1928),(2018),(Male),1978–1982; destroyed 1992–1995; rebuilt 1999,Ink and Letrotone on tracing paper,"16 1/2 × 32 1/8"" (41.9 × 81.6 cm)",Gift of Jo Carole and Ronald S. Lauder,157.2019,Architecture,Architecture & Design,2019-11-04,Y,214615,http://www.moma.org/collection/works/214615,http://www.moma.org/media/W1siZiIsIjQ4MTMzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ef036f7313dc8358,,,,41.9100838202,,,81.5976631953,,
"Šerefudin White Mosque, Visoko, Bosnia and Herzegovina (Interior view, 2016)","Valentin Jeck, Zlatko Ugljen","69800, 50030","(Swiss, born 1964) (Bosnian, born 1929)",(Swiss) (Bosnian),(1964) (1929),(0) (0),(Male) (Male),2016,Digital photograph,,"Gift of Robert Menschel, Janet Wallach, and the Committee on Architecture and Design",803.2018.25,Architecture,Architecture & Design,2018-10-15,Y,273898,http://www.moma.org/collection/works/273898,http://www.moma.org/media/W1siZiIsIjQ3NjkzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92d5d532b62e0d11,,,,,,,,,
"Aeronautical Museum, Belgrade, Serbia (Interior view, 2016)","Valentin Jeck, Ivan Štraus","69800, 67097","(Swiss, born 1964) (Bosnian, 1928–2018)",(Swiss) (Bosnian),(1964) (1928),(0) (2018),(Male) (Male),2016,Digital photograph,,"Gift of Robert Menschel, Janet Wallach, and the Committee on Architecture and Design",803.2018.40,Architecture,Architecture & Design,2018-10-15,Y,282387,http://www.moma.org/collection/works/282387,http://www.moma.org/media/W1siZiIsIjQ3Njk0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e1e0e166766d4062,,,,,,,,,
"Aeronautical Museum, Belgrade, Serbia","Valentin Jeck, Ivan Štraus","69800, 67097","(Swiss, born 1964) (Bosnian, 1928–2018)",(Swiss) (Bosnian),(1964) (1928),(0) (2018),(Male) (Male),2016,Digital photograph,,"Gift of Robert Menschel, Janet Wallach, and the Committee on Architecture and Design",803.2018.7,Architecture,Architecture & Design,2018-10-15,Y,296621,http://www.moma.org/collection/works/296621,http://www.moma.org/media/W1siZiIsIjQ3Njk1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=43a3849cee42e677,,,,,,,,,
"Aeronautical Museum, Belgrade, Serbia",Ivan Štraus,67097,"(Bosnian, 1928–2018)",(Bosnian),(1928),(2018),(Male),1969–1989,two architectural drawings,dimensions vary,Purchase,156.2019.1-2,Architecture,Architecture & Design,2019-11-04,N,404561,,,,,,,,,,,
"National Assembly of Bosnia and Herzegovina, Sarajevo, phase 1, (Sketch of the Assembly’s elements)","Juraj Neidhardt, Džemal Čelić, Enver Jahić, Boro Mileusnić, Zlatko Ugljen","49995, 50008, 50029, 50014, 50030","(Croatian, 1901 – 1979) (1922–1991) (Bosnian, born 1929)",(Croatian) () () () (Bosnian),(1901) (1922) (0) (0) (1929),(1979) (1991) (0) (0) (0),(Male) () () () (Male),1955–1957,Ink on tracing paper,"5 1/2 × 6 5/16"" (14 × 16 cm)",Committee on Architecture and Design Funds,126.2021,Architecture,Architecture & Design,2021-04-26,Y,422528,http://www.moma.org/collection/works/422528,http://www.moma.org/media/W1siZiIsIjUwNzM4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2fa3aca07c697988,,,,14.0,,,16.0,,
"National Assembly of Bosnia and Herzegovina, Sarajevo, phase 1","Juraj Neidhardt, Džemal Čelić, Enver Jahić, Boro Mileusnić, Zlatko Ugljen","49995, 50008, 50029, 50014, 50030","(Croatian, 1901 – 1979) (1922–1991) (Bosnian, born 1929)",(Croatian) () () () (Bosnian),(1901) (1922) (0) (0) (1929),(1979) (1991) (0) (0) (0),(Male) () () () (Male),1955–1957,Altered gelatin silver print,"4 3/4 × 6 5/16"" (12 × 16 cm)",Committee on Architecture and Design Funds,127.2021,Architecture,Architecture & Design,2021-04-26,Y,422529,http://www.moma.org/collection/works/422529,http://www.moma.org/media/W1siZiIsIjUwNzM5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=10e5074bdbb9a4e7,,,,12.0,,,16.0,,
"National Assembly of Bosnia and Herzegovina, Sarajevo, phase 2","Juraj Neidhardt, Džemal Čelić, Enver Jahić, Boro Mileusnić, Zlatko Ugljen","49995, 50008, 50029, 50014, 50030","(Croatian, 1901 – 1979) (1922–1991) (Bosnian, born 1929)",(Croatian) () () () (Bosnian),(1901) (1922) (0) (0) (1929),(1979) (1991) (0) (0) (0),(Male) () () () (Male),1965–1979,Gelatin silver print,"3 9/16 × 9 7/16"" (9 × 24 cm)",Committee on Architecture and Design Funds,134.2021,Architecture,Architecture & Design,2021-04-26,Y,422530,http://www.moma.org/collection/works/422530,http://www.moma.org/media/W1siZiIsIjUwNzM5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f1ba2dc5f2ddc0be,,,,9.0,,,24.0,,
"National Assembly of Bosnia and Herzegovina, Sarajevo, phase 2","Juraj Neidhardt, Džemal Čelić, Enver Jahić, Boro Mileusnić, Zlatko Ugljen","49995, 50008, 50029, 50014, 50030","(Croatian, 1901 – 1979) (1922–1991) (Bosnian, born 1929)",(Croatian) () () () (Bosnian),(1901) (1922) (0) (0) (1929),(1979) (1991) (0) (0) (0),(Male) () () () (Male),1965–1979,Gelatin silver print,"7 1/16 × 9 7/16"" (18 × 24 cm)",Committee on Architecture and Design Funds,135.2021,Architecture,Architecture & Design,2021-04-26,Y,422532,http://www.moma.org/collection/works/422532,http://www.moma.org/media/W1siZiIsIjUwNzM5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4fefc625a74e2c7f,,,,18.0,,,24.0,,
"National Assembly of Bosnia and Herzegovina, Sarajevo, phase 2","Juraj Neidhardt, Džemal Čelić, Enver Jahić, Boro Mileusnić, Zlatko Ugljen","49995, 50008, 50029, 50014, 50030","(Croatian, 1901 – 1979) (1922–1991) (Bosnian, born 1929)",(Croatian) () () () (Bosnian),(1901) (1922) (0) (0) (1929),(1979) (1991) (0) (0) (0),(Male) () () () (Male),1965–1979,Pencil and cut and pasted paper and photographs,"3 9/16 × 5 1/8"" (9 × 13 cm)",Committee on Architecture and Design Funds,136.2021,Architecture,Architecture & Design,2021-04-26,Y,422533,http://www.moma.org/collection/works/422533,http://www.moma.org/media/W1siZiIsIjUwNzQwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ef91c47ff53fb0ae,,,,9.0,,,13.0,,
