Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"BLITZ, plate I (folio 4) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching and aquatint, printed in color","plate  16 7/16 x 21 5/8"" (41.8 x 55 cm)",Inter-American Fund,59.1968.1,Illustrated Book,Drawings & Prints,1968-02-05,N,10845,,,,,,41.8,,,55.0,,
Judgements,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,Illustrated book with six soft ground etching and aquatints (one with roulette); and one soft ground etching,"page  19 3/4 x 26 1/8"" (50 x 66.4 cm)
Prints:  various dimensions.",Inter-American Fund,59.1968.1-7,Illustrated Book,Drawings & Prints,1968-02-05,N,10846,,,,,,50.0,,,66.4,,
"SOLDIERS DEFENDING THE MASTER RACE, plate II (folio 5) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching and aquatint, printed in color","plate  16 3/8 x 21 5/8"" (41.6 x 54.9 cm)",Inter-American Fund,59.1968.2,Illustrated Book,Drawings & Prints,1968-02-05,N,10847,,,,,,41.6,,,54.9,,
"GENOCIDE, plate III (folio 6) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching and aquatint, printed in color","plate  16 3/8 x 21 9/16"" (41.6 x 54.8 cm)",Inter-American Fund,59.1968.3,Illustrated Book,Drawings & Prints,1968-02-05,N,10848,,,,,,41.6,,,54.8,,
"NUREMBERG JUDGMENT, plate IV (folio 7) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching and aquatint with roulette, printed in color","plate  16 7/16 x 21 5/8"" (41.8 x 55 cm)",Inter-American Fund,59.1968.4,Illustrated Book,Drawings & Prints,1968-02-05,N,10849,,,,,,41.8,,,55.0,,
"AFTER THE NUREMBERG TRIAL, plate V (folio 8) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching and aquatint, printed in color","plate  16 1/2 x 21 5/8"" (41.9 x 55 cm)",Inter-American Fund,59.1968.5,Illustrated Book,Drawings & Prints,1968-02-05,N,10850,,,,,,41.9,,,55.0,,
"TOMORROW, THE WORLD..., plate VI (folio 9) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching and aquatint, printed in color","plate  16 3/8 x 21 9/16"" (41.6 x 54.8 cm)",Inter-American Fund,59.1968.6,Illustrated Book,Drawings & Prints,1968-02-05,N,10851,,,,,,41.6,,,54.8,,
"""TO BE READ IN ONE'S OWN MIRROR AFTER LOOKING AT ONESELF"", plate VII (folio 10) from JUDGMENTS",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Soft ground etching, printed in black","plate  16 7/16 x 21 11/16"" (41.8 x 55.1 cm)",Inter-American Fund,59.1968.7,Illustrated Book,Drawings & Prints,1968-02-05,N,10852,,,,,,41.8,,,55.1,,
Wrapper front from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in black","irreg. composition  11 5/8 x 8 7/8"" (29.5 x 22.5 cm)",Purchase,149.1982.1,Illustrated Book,Drawings & Prints,1982-05-05,N,11911,,,,,,29.5,,,22.5,,
"Un Soleil, Un Viet-Nam",Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,Illustrated book with seven lithographs,"page  11 3/4 x 8 13/16"" (29 x 22.4 cm)
Prints:  various dimensions.",Purchase,149.1982.1-7,Illustrated Book,Drawings & Prints,1982-05-05,N,11912,,,,,,29.0,,,22.4,,
Double page plate (folios 1 verso and 2) from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in color","irreg. composition  9 1/4 x 17 1/2"" (23.5 x 44.5 cm)",Purchase,149.1982.2,Illustrated Book,Drawings & Prints,1982-05-05,N,11913,,,,,,23.5,,,44.5,,
Double page plate (folios 3 verso and 4) from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in color","irreg. composition  8 3/4 x 17 1/4"" (22.2 x 43.8 cm)",Purchase,149.1982.3,Illustrated Book,Drawings & Prints,1982-05-05,N,11914,,,,,,22.2,,,43.8,,
Double page plate (folios 5 verso and 6) from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in color","irreg. composition  9 1/8 x 17 1/2"" (23.2 x 44.5 cm)",Purchase,149.1982.4,Illustrated Book,Drawings & Prints,1982-05-05,N,11915,,,,,,23.2,,,44.5,,
Double page plate (folios 7 verso and 8) from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in color","irreg. composition  8 7/8 x 17 1/2"" (22.5 x 44.5 cm)",Purchase,149.1982.5,Illustrated Book,Drawings & Prints,1982-05-05,N,11916,,,,,,22.5,,,44.5,,
Double page plate (folios 9 verso and 10) from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in color","irreg. composition  8 7/8 x 17 1/2"" (22.5 x 44.5 cm)",Purchase,149.1982.6,Illustrated Book,Drawings & Prints,1982-05-05,N,11917,,,,,,22.5,,,44.5,,
Plate (folio 11 verso) from UN SOLEIL UN VIET-NAM,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1967,"Lithograph, printed in color","irreg. composition  9 1/16 x 8 3/4"" (23 x 22.2 cm)",Purchase,149.1982.7,Illustrated Book,Drawings & Prints,1982-05-05,N,11918,,,,,,23.0,,,22.2,,
Plate 12 (folio 43) from Declaracion universal de derechos humanos,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1984,Soft ground etching and aquatint,"composition  11 5/8 x 13 9/16"" (29.5 x 34.5 cm)
sheet  19 11/16 x 13 9/16"" (50 x 34.5 cm)",Given anonymously,215.1986.12,Illustrated Book,Drawings & Prints,1986-05-20,N,13823,,,,,,29.5,,,34.5,,
Plate 21 (folio 70) from Declaracion universal de derechos humanos,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1984,"Soft ground etching, printed in color","composition  11 5/8 x 13 9/16"" (29.5 x 34.5 cm)
sheet  19 11/16 x 13 9/16"" (50 x 34.5 cm)",Given anonymously,215.1986.21,Illustrated Book,Drawings & Prints,1986-05-20,N,13833,,,,,,29.5,,,34.5,,
Plate 3 (folio 16) from Declaracion universal de derechos humanos,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1984,Soft ground etching and aquatint,"composition  11 9/16 x 13 9/16"" (29.4 x 34.5 cm)
sheet  19 11/16 x 13 9/16"" (50 x 34.5 cm)",Given anonymously,215.1986.3,Illustrated Book,Drawings & Prints,1986-05-20,N,13842,,,,,,29.4,,,34.5,,
Headpiece and text (folio 2) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching with braille, printed in color","irreg. composition  10 3/4 x 7 1/4"" (27.4 x 18.4 cm)",Blanchette Hooker Rockefeller Fund,255.1984.1,Illustrated Book,Drawings & Prints,1984-10-02,N,14316,,,,,,27.4,,,18.4,,
Le Coeur est un Oeil,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),(1981),"Illustrated book with three etching and aquatints, four etchings with braille (headpieces and text), and two line block reproductions after drawings","page: 11 13/16 x 8 1/4"" (30 x 21 cm)",Blanchette Hooker Rockefeller Fund,255.1984.1-7,Illustrated Book,Drawings & Prints,1984-10-02,Y,14317,http://www.moma.org/collection/works/14317,,,,,30.0,,,21.0,,
Headpiece and text (folio 3 verso) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching with braille, printed in color","irreg. composition  6 5/16 x 6 5/16"" (16 x 16 cm)",Blanchette Hooker Rockefeller Fund,255.1984.2,Illustrated Book,Drawings & Prints,1984-10-02,N,14318,,,,,,16.0,,,16.0,,
Plate (folio 4) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching and aquatint, printed in color","plate  5 x 3 1/2"" (12.8 x 8.9 cm)",Blanchette Hooker Rockefeller Fund,255.1984.3,Illustrated Book,Drawings & Prints,1984-10-02,N,14319,,,,,,12.8,,,8.9,,
Headpiece and text (folio 5 verso) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching with braille, printed in color","irreg. composition  7 1/4 x 6 7/8"" (18.5 x 17.4 cm)",Blanchette Hooker Rockefeller Fund,255.1984.4,Illustrated Book,Drawings & Prints,1984-10-02,N,14320,,,,,,18.5,,,17.4,,
Plate (folio 6) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching and aquatint, printed in color","plate  5 x 3 1/2"" (12.7 x 8.9 cm)",Blanchette Hooker Rockefeller Fund,255.1984.5,Illustrated Book,Drawings & Prints,1984-10-02,N,14321,,,,,,12.7,,,8.9,,
Headpiece and text (folio 7 verso) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching with braille, printed in color","irreg. composition  7 1/4 x 6 15/16"" (18.5 x 17.6 cm)",Blanchette Hooker Rockefeller Fund,255.1984.6,Illustrated Book,Drawings & Prints,1984-10-02,N,14322,,,,,,18.5,,,17.6,,
Plate (folio 8) from LE COEUR EST UN OEIL,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1981,"Etching and aquatint, printed in color","plate  5 x 3 7/16"" (12.7 x 8.8 cm)",Blanchette Hooker Rockefeller Fund,255.1984.7,Illustrated Book,Drawings & Prints,1984-10-02,N,14323,,,,,,12.7,,,8.8,,
Frontispiece from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Etching and engraving from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 8 1/4 x 6 5/16"" (21 x 16.1 cm); page: 12 11/16 × 9 13/16"" (32.3 × 24.9 cm)",Gift of Walter Bareiss,262.1984.1,Illustrated Book,Drawings & Prints,1984-10-02,Y,14375,http://www.moma.org/collection/works/14375,http://www.moma.org/media/W1siZiIsIjM1MDk2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b65a31990a2a1f02,,,,21.0,,,16.1,,
La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Illustrated book with six etchings (five with engraving) and two blind embossings,"composition (see child records): dimensions vary; page (each approx.): 12 5/8 × 9 7/8"" (32 × 25.1 cm)",Gift of Walter Bareiss,262.1984.1-8,Illustrated Book,Drawings & Prints,1984-10-02,Y,14376,http://www.moma.org/collection/works/14376,http://www.moma.org/media/W1siZiIsIjM1MDk2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b59387529cc8e384,,,,0.0,,,0.0,,
Plate (page 17) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Etching from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 8 3/16 x 6 5/16"" (20.8 x 16.1 cm); page: 12 11/16 × 9 7/8"" (32.3 × 25.1 cm)",Gift of Walter Bareiss,262.1984.2,Illustrated Book,Drawings & Prints,1984-10-02,Y,14377,http://www.moma.org/collection/works/14377,http://www.moma.org/media/W1siZiIsIjM2MDM1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0bfbcbe892379c97,,,,20.8,,,16.1,,
Plate (page 27) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Etching and engraving from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 8 1/4 x 6 5/16"" (20.9 x 16 cm); page: 12 11/16 × 9 15/16"" (32.3 × 25.2 cm)",Gift of Walter Bareiss,262.1984.3,Illustrated Book,Drawings & Prints,1984-10-02,Y,14378,http://www.moma.org/collection/works/14378,http://www.moma.org/media/W1siZiIsIjM1MDk2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d72fcd6e7a97a715,,,,20.9,,,16.0,,
Plate (page 35) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Etching and engraving from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 8 3/16 x 6 1/4"" (20.8 x 15.9 cm); page: 12 11/16 × 9 13/16"" (32.2 × 25 cm)",Gift of Walter Bareiss,262.1984.4,Illustrated Book,Drawings & Prints,1984-10-02,Y,14379,http://www.moma.org/collection/works/14379,http://www.moma.org/media/W1siZiIsIjM1MDk3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c8d03c7e89c622b9,,,,20.8,,,15.9,,
Tailpiece (page 39) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Blind embossing from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 2 3/8 x 4 3/16"" (6 x 10.6 cm); page: 12 11/16 × 9 15/16"" (32.2 × 25.2 cm)",Gift of Walter Bareiss,262.1984.5,Illustrated Book,Drawings & Prints,1984-10-02,Y,14380,http://www.moma.org/collection/works/14380,http://www.moma.org/media/W1siZiIsIjM1MDk3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8030b630178149a4,,,,6.0,,,10.6,,
Plate (page 43) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Etching and engraving from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 8 3/16 x 6 5/16"" (20.8 x 16 cm); page: 12 11/16 × 9 13/16"" (32.3 × 25 cm)",Gift of Walter Bareiss,262.1984.6,Illustrated Book,Drawings & Prints,1984-10-02,Y,14381,http://www.moma.org/collection/works/14381,http://www.moma.org/media/W1siZiIsIjM1MDk3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ba314698107285f1,,,,20.8,,,16.0,,
Tailpiece (page 46) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Blind embossing from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 3 1/2 x 5 5/16"" (8.9 x 13.5 cm); page: 12 11/16 × 9 13/16"" (32.3 × 25 cm)",Gift of Walter Bareiss,262.1984.7,Illustrated Book,Drawings & Prints,1984-10-02,Y,14382,http://www.moma.org/collection/works/14382,http://www.moma.org/media/W1siZiIsIjM1MDk3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ebf2cbf1d64fb7ef,,,,8.9,,,13.5,,
Plate (page 49) from La Rose séparée,Enrique Zañartu,6541,"(Chilean, born France. 1921–2000)",(Chilean),(1921),(2000),(Male),1972,Etching and engraving from an illustrated book with six etchings (five with engraving) and two blind embossings,"plate (irreg.): 8 3/16 x 6 5/16"" (20.8 x 16 cm); page: 12 11/16 × 9 15/16"" (32.3 × 25.2 cm)",Gift of Walter Bareiss,262.1984.8,Illustrated Book,Drawings & Prints,1984-10-02,Y,14383,http://www.moma.org/collection/works/14383,http://www.moma.org/media/W1siZiIsIjM1MDk3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ce934b6518f5f788,,,,20.8,,,16.0,,
Plate (folio 2 verso) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 3/8 x 12 3/16"" (44.1 x 31 cm)",Gift of Wobron S.A.I.C,280.1974.1,Illustrated Book,Drawings & Prints,1974-04-23,N,14483,,,,,,44.1,,,31.0,,
Estadios y Cordilleras,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),(1973),Illustrated book with seven screenprints,"irreg. page  19 7/8 x 13 7/8"" (50 x 35.2 cm)
Prints: various dimensions.",Gift of Wobron S.A.I.C,280.1974.1-7,Illustrated Book,Drawings & Prints,1974-04-23,N,14484,,,,,,50.0,,,35.2,,
Plate (folio 4) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 1/8 x 12 3/16"" (43.5 x 31 cm)",Gift of Wobron S.A.I.C,280.1974.2,Illustrated Book,Drawings & Prints,1974-04-23,N,14485,,,,,,43.5,,,31.0,,
Plate (folio 5) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 3/8 x 12 3/16"" (44.1 x 30.9 cm)",Gift of Wobron S.A.I.C,280.1974.3,Illustrated Book,Drawings & Prints,1974-04-23,N,14486,,,,,,44.1,,,30.9,,
Plate (folio 6) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 3/8 x 12 1/4"" (44.1 x 31.2 cm)",Gift of Wobron S.A.I.C,280.1974.4,Illustrated Book,Drawings & Prints,1974-04-23,N,14487,,,,,,44.1,,,31.2,,
Plate (folio 7) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 1/16 x 12 3/16"" (43.3 x 31 cm)",Gift of Wobron S.A.I.C,280.1974.5,Illustrated Book,Drawings & Prints,1974-04-23,N,14488,,,,,,43.3,,,31.0,,
Plate (folio 8) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 5/16 x 12 1/4"" (44 x 31.2 cm)",Gift of Wobron S.A.I.C,280.1974.6,Illustrated Book,Drawings & Prints,1974-04-23,N,14489,,,,,,44.0,,,31.2,,
Plate (folio 9) from ESTADIOS Y CORDILLERAS,Nemesio Antúnez,199,"(Chilean, 1918–1993)",(Chilean),(1918),(1993),(Male),1973,,"composition  17 3/8 x 12 5/16"" (44.1 x 31.3 cm)",Gift of Wobron S.A.I.C,280.1974.7,Illustrated Book,Drawings & Prints,1974-04-23,N,14490,,,,,,44.1,,,31.3,,
Title page (folio 1) from EL INGENIOSO HIDALGO DON QUIXOTE DE LA MANCHA,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1991,,,Mary Ellen Meehan Fund,297.1992.1,Illustrated Book,Drawings & Prints,1992-05-20,N,14815,,,,,,,,,,,
El ingenioso hidalgo Don Quixote de la Mancha de Matta,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1991,Illustrated book with ninety-one lithographs,"page  2 3/4 x 2 1/8"" (7 x 5.4 cm)
Prints (except where noted, comp. irreg.):  2 3/4 x 2 1/8"" (7.0 x 5.4 cm)",Mary Ellen Meehan Fund,297.1992.1-91,Illustrated Book,Drawings & Prints,1992-05-20,Y,14816,http://www.moma.org/collection/works/14816,,,,,7.0,,,5.4,,
Plate (folio 11) from EL INGENIOSO HIDALGO DON QUIXOTE DE LA MANCHA,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1991,,,Mary Ellen Meehan Fund,297.1992.10,Illustrated Book,Drawings & Prints,1992-05-20,N,14817,,,,,,,,,,,
Plate (folio 12) from EL INGENIOSO HIDALGO DON QUIXOTE DE LA MANCHA,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1991,,,Mary Ellen Meehan Fund,297.1992.11,Illustrated Book,Drawings & Prints,1992-05-20,N,14818,,,,,,,,,,,
Plate (folio 13) from EL INGENIOSO HIDALGO DON QUIXOTE DE LA MANCHA,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1991,,,Mary Ellen Meehan Fund,297.1992.12,Illustrated Book,Drawings & Prints,1992-05-20,N,14819,,,,,,,,,,,
Plate (folio 14) from EL INGENIOSO HIDALGO DON QUIXOTE DE LA MANCHA,Roberto Matta,3842,"(Chilean, 1911–2002)",(Chilean),(1911),(2002),(Male),1991,,,Mary Ellen Meehan Fund,297.1992.13,Illustrated Book,Drawings & Prints,1992-05-20,N,14820,,,,,,,,,,,
