Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Untitled,Felix Akinniran Olunloyo,75469,(Nigerian),(Nigerian),(1970),(0),(Male),c. 1950-70,Gelatin silver print,"3 7/16 × 5 7/16"" (8.7 × 13.8 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,7.2019,Photograph,Photography,2019-02-28,Y,296567,http://www.moma.org/collection/works/296567,http://www.moma.org/media/W1siZiIsIjQ1ODQwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d4a25fe572e5c023,,0.0,,8.7,,,13.8,,
Untitled,Felix Akinniran Olunloyo,75469,(Nigerian),(Nigerian),(1970),(0),(Male),c. 1950-70,Gelatin silver print,"5 1/2 × 3 1/2"" (13.9 × 8.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,8.2019,Photograph,Photography,2019-02-28,Y,296568,http://www.moma.org/collection/works/296568,http://www.moma.org/media/W1siZiIsIjQ1ODQxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6de87c4f22b0a8fd,,0.0,,13.9,,,8.9,,
Oyoyo,Uche Okeke,47956,"(Nigerian, 1933–2016)",(Nigerian),(1933),(2016),(Male),1965,Oil on board,"72 × 48"" (182.9 × 121.9 cm)",Gift of Mimi Haas and Committee on Painting and Sculpture Funds,257.2021,Painting,Painting & Sculpture,2021-05-24,Y,421933,http://www.moma.org/collection/works/421933,http://www.moma.org/media/W1siZiIsIjQ5ODYyNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a894b5b3a0afbcf,,0.0,,182.8803657607,,,121.9,,
"Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"Ink, wash, and pencil on twenty-four sheets of paper","Overall: 75 × 176"" (190.5 × 447 cm); 16 sheets, each: 30 × 22"" (76.2 × 55.9 cm); 8 sheets, each: 15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.1-24,Drawing,Drawings & Prints,2021-10-26,Y,427741,http://www.moma.org/collection/works/427741,http://www.moma.org/media/W1siZiIsIjUxMzM3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d6d5295fb0ee0f65,,,,190.5003810008,,,447.0408940818,,
Lagos State of Mind III,Emeka Ogboh,134122,"(Nigerian, born 1977)",(Nigerian),(1977),(0),(Male),2017/2020,"Eighteen-channel sound installation (35:25 min.), painted wall, galvanized steel and aluminum street sign, U-Bahn metro sign, concrete slab, vinyl wall graphic",Dimensions variable,Fund for the Twenty-First Century,523.2021,Installation,Media and Performance,2021-11-18,Y,427853,http://www.moma.org/collection/works/427853,http://www.moma.org/media/W1siZiIsIjUxNDA0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=04111cdc8f86bd7b,,,,,,,,,
Women Riot,Uche Okeke,47956,"(Nigerian, 1933–2016)",(Nigerian),(1933),(2016),(Male),1965,Oil on board,"72 1/16 × 48 1/16"" (183 × 122 cm)",Purchase,586.2022,Painting,Painting & Sculpture,2022-06-06,Y,431186,http://www.moma.org/collection/works/431186,http://www.moma.org/media/W1siZiIsIjUxNDU1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c5af61d96691e127,,0.0,,183.0,,,122.0,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.1,Drawing,Drawings & Prints,2021-10-26,Y,435441,http://www.moma.org/collection/works/435441,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.2,Drawing,Drawings & Prints,2021-10-26,Y,435443,http://www.moma.org/collection/works/435443,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.3,Drawing,Drawings & Prints,2021-10-26,Y,435444,http://www.moma.org/collection/works/435444,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.4,Drawing,Drawings & Prints,2021-10-26,Y,435445,http://www.moma.org/collection/works/435445,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.5,Drawing,Drawings & Prints,2021-10-26,Y,435446,http://www.moma.org/collection/works/435446,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.6,Drawing,Drawings & Prints,2021-10-26,Y,435447,http://www.moma.org/collection/works/435447,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.7,Drawing,Drawings & Prints,2021-10-26,Y,435448,http://www.moma.org/collection/works/435448,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.8,Drawing,Drawings & Prints,2021-10-26,Y,435449,http://www.moma.org/collection/works/435449,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.9,Drawing,Drawings & Prints,2021-10-26,Y,435450,http://www.moma.org/collection/works/435450,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.10,Drawing,Drawings & Prints,2021-10-26,Y,435451,http://www.moma.org/collection/works/435451,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.11,Drawing,Drawings & Prints,2021-10-26,Y,435452,http://www.moma.org/collection/works/435452,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.12,Drawing,Drawings & Prints,2021-10-26,Y,435453,http://www.moma.org/collection/works/435453,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.13,Drawing,Drawings & Prints,2021-10-26,Y,435455,http://www.moma.org/collection/works/435455,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.14,Drawing,Drawings & Prints,2021-10-26,Y,435456,http://www.moma.org/collection/works/435456,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.15,Drawing,Drawings & Prints,2021-10-26,Y,435457,http://www.moma.org/collection/works/435457,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","15 × 22"" (38.1 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.16,Drawing,Drawings & Prints,2021-10-26,Y,435458,http://www.moma.org/collection/works/435458,,,,,38.1000762002,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.17,Drawing,Drawings & Prints,2021-10-26,Y,435459,http://www.moma.org/collection/works/435459,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.18,Drawing,Drawings & Prints,2021-10-26,Y,435460,http://www.moma.org/collection/works/435460,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.19,Drawing,Drawings & Prints,2021-10-26,Y,435461,http://www.moma.org/collection/works/435461,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.20,Drawing,Drawings & Prints,2021-10-26,Y,435462,http://www.moma.org/collection/works/435462,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.21,Drawing,Drawings & Prints,2021-10-26,Y,435463,http://www.moma.org/collection/works/435463,,,,,76.2001524003,,,55.8801117602,,
"Untitled from Two Buttocks, Rubbing Together, May Each Not Deprive the Other of Space ( Akpa Ohu Naabo, Nkutuko Nkutuko, Onye Akpagbune ibe ya)",Obiora Udechukwu,134108,"(Nigerian, born 1946)",(Nigerian),(1946),(0),(Male),2006,"One from a series of twenty-four drawings in ink, wash, and pencil on paper","30 × 22"" (76.2 × 55.9 cm)","Acquired through the generosity of the Contemporary Arts Council of The Museum of Modern Art, Jack Shear, and Committee on Drawings and Prints Fund
",383.2021.22,Drawing,Drawings & Prints,2021-10-26,Y,435464,http://www.moma.org/collection/works/435464,,,,,76.2001524003,,,55.8801117602,,
