Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Woodland Crematorium, Woodland Cemetery, Stockholm, Sweden, First version: exterior perspective",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),Unknown,Graphite on tracing paper,"7 3/4 x 18 3/8"" (19.7 x 46.7 cm)","Gift of Blanchette Hooker Rockefeller, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",59.1990,Architecture,Architecture & Design,1990-01-17,Y,145,http://www.moma.org/collection/works/145,http://www.moma.org/media/W1siZiIsIjUyNzIwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a78d4465b937ceb5,,,,19.7,,,46.7,,
"Woodland Crematorium, Stockholm, Sweden, First version: ground floor plan",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),Unknown,Graphite on tracing paper,"16 1/2 x 16 1/2"" (41.9 x 41.9 cm)","Gift of Blanchette Hooker Rockefeller, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",60.1990,Architecture,Architecture & Design,1990-01-17,Y,146,http://www.moma.org/collection/works/146,http://www.moma.org/media/W1siZiIsIjUyNzIxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0845c98ac61b226b,,,,41.9,,,41.9,,
"Woodland Crematorium, Stockholm, Sweden, Exterior-perspective study",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),Unknown,Graphite on tracing paper,"25 3/4 x 40"" (65.4 x 101.6 cm)","Gift of Blanchette Hooker Rockefeller, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",61.1990,Architecture,Architecture & Design,1990-01-17,Y,147,http://www.moma.org/collection/works/147,http://www.moma.org/media/W1siZiIsIjUyNzIyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2ead4d0dda33ba3a,,,,65.4,,,101.6,,
"Woodland Crematorium, Woodland Cemetery, Stockholm, Sweden, Site plan and section, final version","Erik Gunnar Asplund, Sigurd Lewerentz","27, 24452","(Swedish, 1885–1940) (Swedish)",(Swedish) (Swedish),(1885) (0),(1940) (0),(Male) (Male),1937,Graphite on tracing paper,"16 1/4 x 37 7/8"" (41.3 x 96.2 cm)","Gift of Blanchette Hooker Rockefeller, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",62.1990,Architecture,Architecture & Design,1990-01-17,Y,148,http://www.moma.org/collection/works/148,http://www.moma.org/media/W1siZiIsIjUyNzIyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c8193ecbcfea3447,,,,41.3,,,96.2,,
"Woodland Crematorium, Woodland Cemetery, Stockholm, Sweden, Site plan and section, final version","Erik Gunnar Asplund, Sigurd Lewerentz","27, 24452","(Swedish, 1885–1940) (Swedish)",(Swedish) (Swedish),(1885) (0),(1940) (0),(Male) (Male),1937,Graphite on tracing paper,"16 1/4 x 37 7/8"" (41.3 x 96.2 cm)","Gift of Blanchette Hooker Rockefeller, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",62.1990,Architecture,Architecture & Design,1990-01-17,Y,148,http://www.moma.org/collection/works/148,http://www.moma.org/media/W1siZiIsIjUyNzIyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c8193ecbcfea3447,,,,41.3,,,96.2,,
"Woodland Crematorium, Stockholm, Sweden, Exterior elevation of loggia",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),1937,Graphite on tracing paper,"11 5/8 x 33"" (29.5 x 83.8 cm)","Gift of Mrs. John D. Rockefeller, 3rd, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",63.1990,Architecture,Architecture & Design,1990-01-17,Y,149,http://www.moma.org/collection/works/149,http://www.moma.org/media/W1siZiIsIjUyNzIyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=363f4f60bdfc9a87,,,,29.5,,,83.8,,
"Woodland Crematorium, Woodland Cemetery, Stockholm, Sweden, Exterior elevation, final version",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),1937,Ink and graphite on drafting cloth,"19 3/8 x 62 1/2"" (49.2 x 158.8 cm)","Gift of Blanchette Hooker Rockefeller, Mrs. Gifford Phillips, Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",64.1990,Architecture,Architecture & Design,1990-01-17,Y,150,http://www.moma.org/collection/works/150,http://www.moma.org/media/W1siZiIsIjUyNzIyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=26a1b536615c9efa,,,,49.2,,,158.8,,
"Woodland Chapel, Woodland Cemetery, Stockholm, Sweden, Side elevation",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),c. 1918-20,Graphite and crayon on tracing paper,"8 1/4 x 10 1/2"" (21 x 26.7 cm)",Marshall Cogan Purchase Fund,307.1984,Architecture,Architecture & Design,1984-10-30,Y,318,http://www.moma.org/collection/works/318,,,,,20.955,,,26.6701,,
"Woodland Chapel, Woodland Cemetery, Stockholm, Sweden, Front perspective, sketch","Erik Gunnar Asplund, Sigurd Lewerentz","27, 24452","(Swedish, 1885–1940) (Swedish)",(Swedish) (Swedish),(1885) (0),(1940) (0),(Male) (Male),c.1918-1920,"Graphite, crayon, and color crayon on tracing paper","8 1/4 x 10 1/2"" (21 x 26.7 cm)",Marshall Cogan Purchase Fund,308.1984,Architecture,Architecture & Design,1984-10-30,Y,319,http://www.moma.org/collection/works/319,,,,,21.0,,,26.7,,
"Woodland Chapel, Woodland Cemetery, Stockholm, Sweden, Front perspective, sketch","Erik Gunnar Asplund, Sigurd Lewerentz","27, 24452","(Swedish, 1885–1940) (Swedish)",(Swedish) (Swedish),(1885) (0),(1940) (0),(Male) (Male),c.1918-1920,"Graphite, crayon, and color crayon on tracing paper","8 1/4 x 10 1/2"" (21 x 26.7 cm)",Marshall Cogan Purchase Fund,308.1984,Architecture,Architecture & Design,1984-10-30,Y,319,http://www.moma.org/collection/works/319,,,,,21.0,,,26.7,,
"Woodland Crematorium, Stockholm, Sweden, Exterior elevation",Erik Gunnar Asplund,27,"(Swedish, 1885–1940)",(Swedish),(1885),(1940),(Male),Unknown,Graphite on tracing paper,"8 5/8 x 14 1/8"" (21.9 x 35.9 cm)","Gift of Celeste and Armand P. Bartos, Mrs. S. I. Newhouse, Jr., and purchase",484.1990,Architecture,Architecture & Design,1990-10-24,Y,692,http://www.moma.org/collection/works/692,http://www.moma.org/media/W1siZiIsIjUyNzE2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f6d9317eae7befe8,,,,21.9075,,,35.8776,,
Ericofon Telephone,"L.M. Ericsson Telephone Company, Sweden, Hugo Blomberg, Ralph Lysell, Hans Gösta Thames","8675, 8676, 8677, 8678","(est. 1876) (Swedish, born 1897) (Swedish, born 1907) (Swedish, born 1916)",(Swedish) (Swedish) (Swedish) (Swedish),(1876) (1897) (1907) (1916),(0) (0) (0) (0),() (Male) (Male) (Male),1949–1959,"ABS plastic, rubber, and nylon housing",".1 (white): 8 1/2 x 3 7/8 x 4 3/8"" (21.6 x 9.8 x 11.1 cm)
.2 (yellow): 9 1/8 x 3 7/8 x 4 3/8"" (23.2 x 9.8 x 11.1 cm)",Given anonymously,2265.2001.1-2,Design,Architecture & Design,2001-09-24,Y,1151,http://www.moma.org/collection/works/1151,http://www.moma.org/media/W1siZiIsIjIxMjA3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=34fd28ec9ba3b114,,11.1125,,21.59,,,9.8425,,
Ericofon Telephone,"L.M. Ericsson Telephone Company, Sweden, Hugo Blomberg, Ralph Lysell, Hans Gösta Thames","8675, 8676, 8677, 8678","(est. 1876) (Swedish, born 1897) (Swedish, born 1907) (Swedish, born 1916)",(Swedish) (Swedish) (Swedish) (Swedish),(1876) (1897) (1907) (1916),(0) (0) (0) (0),() (Male) (Male) (Male),1949–1959,"ABS plastic, rubber, and nylon housing",".1 (white): 8 1/2 x 3 7/8 x 4 3/8"" (21.6 x 9.8 x 11.1 cm)
.2 (yellow): 9 1/8 x 3 7/8 x 4 3/8"" (23.2 x 9.8 x 11.1 cm)",Given anonymously,2265.2001.1-2,Design,Architecture & Design,2001-09-24,Y,1151,http://www.moma.org/collection/works/1151,http://www.moma.org/media/W1siZiIsIjIxMjA3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=34fd28ec9ba3b114,,11.1125,,21.59,,,9.8425,,
