Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Plate (folio 15) from 23 Gravures,Justino Fernández,1855,"(Mexican, 1904–1972)",(Mexican),(1904),(1972),(Male),1935,"Engraving and drypoint from an illustrated book with twelve etchings (one with aquatint and drypoint), five drypoints, three engravings (one with drypoint), two lithographs, and one woodcut","plate: 8 9/16 × 5 3/8"" (21.7 × 13.6 cm); sheet: 12 13/16 × 9 5/16"" (32.6 × 23.7 cm)",Purchase Fund,14.1945.6,Illustrated Book,Drawings & Prints,1945-01-03,Y,9190,http://www.moma.org/collection/works/9190,http://www.moma.org/media/W1siZiIsIjI2MzY4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8658f001d996054f,,,,21.7,,,13.6,,
The Return of the Macrobiotic Cannibal (El regreso del canibal macrobiotico),Enrique Chagoya,7480,"(American, born Mexico 1953)",(Mexican),(1953),(0),(Male),1998,"Lithograph, woodcut, and chine collé","composition  7 1/2 x 92"" (19.2 x 232.8 cm)
each sheet  7 1/2 x 11 1/2"" (19.2 x 27.9 cm)
sheet  7 1/2 x 92"" (19 x 232.8 cm)",The Ralph E. Shikes Fund,43.1999,Illustrated Book,Drawings & Prints,1999-03-04,Y,10688,http://www.moma.org/collection/works/10688,,,,,19.2,,,232.8,,
Parkett no. 48,"Gary Hume, Gabriel Orozco, Pipilotti Rist, Rudy Burckhardt, Various Artists","7548, 7461, 8297, 7653, 24409","(British, born 1962) (Mexican, born 1962) (Swiss, born 1962) (American, born Switzerland. 1914–1999)",(British) (Mexican) (Swiss) (American) (),(1962) (1962) (1962) (1914) (0),(0) (0) (0) (1999) (0),(Male) (Male) (Female) (Male) (),1996,Journal,,,76.1998.2,Periodical,Drawings & Prints,1998-03-05,Y,11041,http://www.moma.org/collection/works/11041,http://www.moma.org/media/W1siZiIsIjQyOTM5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=307b83c396405c40,,,,,,,,,
Plate 1 (folio 6) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  13 1/8 x 9 3/4"" (33.3 x 24.7 cm)",,77.1965.1,Illustrated Book,Drawings & Prints,1965-02-09,N,11043,,,,,,33.3,,,24.7,,
IMPRESIONES: Impresiones Subjetivas sobre el Libro Sagrado de los Antiguos Mayas. Chilam Balem de Chumayel,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,"11 lithographs, printed in color","page  17 7/8 x 13 11/16"" (45 x 34.8 cm)
Prints:  various dimensions.",Inter-American Fund,77.1965.1-11,Illustrated Book,Drawings & Prints,1965-02-09,N,11044,,,,,,45.0,,,34.8,,
Plate 10 (folio 24) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  14 3/16 x 9"" (36.1 x 22.9 cm)",,77.1965.10,Illustrated Book,Drawings & Prints,1965-02-09,N,11045,,,,,,36.1,,,22.9,,
Plate 11 (folio 26) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  11 11/16 x 16 5/16"" (29.7 x 41.5 cm)",,77.1965.11,Illustrated Book,Drawings & Prints,1965-02-09,N,11046,,,,,,29.7,,,41.5,,
Plate 2 (folio 8) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  12 3/16 x 16 9/16"" (30.9 x 42.1 cm)",,77.1965.2,Illustrated Book,Drawings & Prints,1965-02-09,N,11047,,,,,,30.9,,,42.1,,
Plate 3 (folio 10) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  11 5/16 x 16 5/16"" (28.7 x 41.5 cm)",,77.1965.3,Illustrated Book,Drawings & Prints,1965-02-09,N,11048,,,,,,28.7,,,41.5,,
Plate 4 (folio 12) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  15 7/8 x 10 9/16"" (40.4 x 26.8 cm)",,77.1965.4,Illustrated Book,Drawings & Prints,1965-02-09,N,11049,,,,,,40.4,,,26.8,,
Plate 5 (folio 14) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  16 1/8 x 11 7/8"" (41 x 30.2 cm)",,77.1965.5,Illustrated Book,Drawings & Prints,1965-02-09,N,11050,,,,,,41.0,,,30.2,,
Plate 6 (folio 16) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  16 7/16 x 11 3/8"" (41.8 x 28.9 cm)",,77.1965.6,Illustrated Book,Drawings & Prints,1965-02-09,N,11051,,,,,,41.8,,,28.9,,
Plate 7 (folio 18) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  14 9/16 x 12"" (37 x 30.5 cm)",,77.1965.7,Illustrated Book,Drawings & Prints,1965-02-09,N,11052,,,,,,37.0,,,30.5,,
Plate 8 (folio 20) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  12 1/4 x 16 5/8"" (31.2 x 42.3 cm)",,77.1965.8,Illustrated Book,Drawings & Prints,1965-02-09,N,11053,,,,,,31.2,,,42.3,,
Plate 9 (folio 22) from IMPRESIONES,Guillermo Meza,3960,"(Mexican, 1917–1997)",(Mexican),(1917),(1997),(Male),1962,,"irreg. composition  14 11/16 x 5 5/8"" (37.3 x 14.3 cm)",,77.1965.9,Illustrated Book,Drawings & Prints,1965-02-09,N,11054,,,,,,37.3,,,14.3,,
"Emblem for TGP (headpiece, title page) from LA HOJA EDUCATIVA ILUSTRADA",Xavier Guerrero,2396,"(Mexican, 1896–1974)",(Mexican),(1896),(1974),(Male),(1944).  (Print executed 1938).,"Photolithographic reproduction of linoleum cut, printed in black","composition  3 5/16 x 2 7/8"" (8.5 x 7.3 cm)
sheet  13 5/16 x 9 1/16"" (33.8 x 23.1 cm)",Inter-American Fund,156.1944.1,Illustrated Book,Drawings & Prints,1944-12-29,N,12095,,,,,,8.5,,,7.3,,
LA HOJA EDUCATIVA ILUSTRADA,"Alfredo Zalce, Pablo O'Higgins, Xavier Guerrero, Jesús Escobedo, José Chávez Morado, Leopoldo Méndez, Raúl Anguiano, Various Artists","6537, 4358, 2396, 1759, 1084, 3923, 186, 24409","(Mexican, 1908–2003) (American, 1904–1983) (Mexican, 1896–1974) (Mexican, 1918–1978) (Mexican, 1909–2002) (Mexican, 1902–1969) (Mexican, 1915–2006)",(Mexican) (American) (Mexican) (Mexican) (Mexican) (Mexican) (Mexican) (),(1908) (1904) (1896) (1918) (1909) (1902) (1915) (0),(2003) (1983) (1974) (1978) (2002) (1969) (2006) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (),(1944).  (Prints executed 1938-1944).,"4 linoleum cuts, 3 lithographs, and 21 photolithographic reproductions after linoleum cuts, wood engravings, and pen and ink drawings, printed in black","Page: 16 7/16 x 12 7/16"" (41 x 31.6 cm)
Prints:  various dimensions.",Inter-American Fund,156.1944.1-25,Illustrated Book,Drawings & Prints,1944-12-29,N,12096,,,,,,41.0,,,31.6,,
LA HOJA EDUCATIVA ILUSTRADA,"Alfredo Zalce, Pablo O'Higgins, Xavier Guerrero, Jesús Escobedo, José Chávez Morado, Leopoldo Méndez, Raúl Anguiano, Various Artists","6537, 4358, 2396, 1759, 1084, 3923, 186, 24409","(Mexican, 1908–2003) (American, 1904–1983) (Mexican, 1896–1974) (Mexican, 1918–1978) (Mexican, 1909–2002) (Mexican, 1902–1969) (Mexican, 1915–2006)",(Mexican) (American) (Mexican) (Mexican) (Mexican) (Mexican) (Mexican) (),(1908) (1904) (1896) (1918) (1909) (1902) (1915) (0),(2003) (1983) (1974) (1978) (2002) (1969) (2006) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (),(1944).  (Prints executed 1938-1944).,"4 linoleum cuts, 3 lithographs, and 21 photolithographic reproductions after linoleum cuts, wood engravings, and pen and ink drawings, printed in black","Page: 16 7/16 x 12 7/16"" (41 x 31.6 cm)
Prints:  various dimensions.",Inter-American Fund,156.1944.1-25,Illustrated Book,Drawings & Prints,1944-12-29,N,12096,,,,,,41.0,,,31.6,,
LA HOJA EDUCATIVA ILUSTRADA,"Alfredo Zalce, Pablo O'Higgins, Xavier Guerrero, Jesús Escobedo, José Chávez Morado, Leopoldo Méndez, Raúl Anguiano, Various Artists","6537, 4358, 2396, 1759, 1084, 3923, 186, 24409","(Mexican, 1908–2003) (American, 1904–1983) (Mexican, 1896–1974) (Mexican, 1918–1978) (Mexican, 1909–2002) (Mexican, 1902–1969) (Mexican, 1915–2006)",(Mexican) (American) (Mexican) (Mexican) (Mexican) (Mexican) (Mexican) (),(1908) (1904) (1896) (1918) (1909) (1902) (1915) (0),(2003) (1983) (1974) (1978) (2002) (1969) (2006) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (),(1944).  (Prints executed 1938-1944).,"4 linoleum cuts, 3 lithographs, and 21 photolithographic reproductions after linoleum cuts, wood engravings, and pen and ink drawings, printed in black","Page: 16 7/16 x 12 7/16"" (41 x 31.6 cm)
Prints:  various dimensions.",Inter-American Fund,156.1944.1-25,Illustrated Book,Drawings & Prints,1944-12-29,N,12096,,,,,,41.0,,,31.6,,
LA HOJA EDUCATIVA ILUSTRADA,"Alfredo Zalce, Pablo O'Higgins, Xavier Guerrero, Jesús Escobedo, José Chávez Morado, Leopoldo Méndez, Raúl Anguiano, Various Artists","6537, 4358, 2396, 1759, 1084, 3923, 186, 24409","(Mexican, 1908–2003) (American, 1904–1983) (Mexican, 1896–1974) (Mexican, 1918–1978) (Mexican, 1909–2002) (Mexican, 1902–1969) (Mexican, 1915–2006)",(Mexican) (American) (Mexican) (Mexican) (Mexican) (Mexican) (Mexican) (),(1908) (1904) (1896) (1918) (1909) (1902) (1915) (0),(2003) (1983) (1974) (1978) (2002) (1969) (2006) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (),(1944).  (Prints executed 1938-1944).,"4 linoleum cuts, 3 lithographs, and 21 photolithographic reproductions after linoleum cuts, wood engravings, and pen and ink drawings, printed in black","Page: 16 7/16 x 12 7/16"" (41 x 31.6 cm)
Prints:  various dimensions.",Inter-American Fund,156.1944.1-25,Illustrated Book,Drawings & Prints,1944-12-29,N,12096,,,,,,41.0,,,31.6,,
LA HOJA EDUCATIVA ILUSTRADA,"Alfredo Zalce, Pablo O'Higgins, Xavier Guerrero, Jesús Escobedo, José Chávez Morado, Leopoldo Méndez, Raúl Anguiano, Various Artists","6537, 4358, 2396, 1759, 1084, 3923, 186, 24409","(Mexican, 1908–2003) (American, 1904–1983) (Mexican, 1896–1974) (Mexican, 1918–1978) (Mexican, 1909–2002) (Mexican, 1902–1969) (Mexican, 1915–2006)",(Mexican) (American) (Mexican) (Mexican) (Mexican) (Mexican) (Mexican) (),(1908) (1904) (1896) (1918) (1909) (1902) (1915) (0),(2003) (1983) (1974) (1978) (2002) (1969) (2006) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (),(1944).  (Prints executed 1938-1944).,"4 linoleum cuts, 3 lithographs, and 21 photolithographic reproductions after linoleum cuts, wood engravings, and pen and ink drawings, printed in black","Page: 16 7/16 x 12 7/16"" (41 x 31.6 cm)
Prints:  various dimensions.",Inter-American Fund,156.1944.1-25,Illustrated Book,Drawings & Prints,1944-12-29,N,12096,,,,,,41.0,,,31.6,,
LA HOJA EDUCATIVA ILUSTRADA,"Alfredo Zalce, Pablo O'Higgins, Xavier Guerrero, Jesús Escobedo, José Chávez Morado, Leopoldo Méndez, Raúl Anguiano, Various Artists","6537, 4358, 2396, 1759, 1084, 3923, 186, 24409","(Mexican, 1908–2003) (American, 1904–1983) (Mexican, 1896–1974) (Mexican, 1918–1978) (Mexican, 1909–2002) (Mexican, 1902–1969) (Mexican, 1915–2006)",(Mexican) (American) (Mexican) (Mexican) (Mexican) (Mexican) (Mexican) (),(1908) (1904) (1896) (1918) (1909) (1902) (1915) (0),(2003) (1983) (1974) (1978) (2002) (1969) (2006) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (),(1944).  (Prints executed 1938-1944).,"4 linoleum cuts, 3 lithographs, and 21 photolithographic reproductions after linoleum cuts, wood engravings, and pen and ink drawings, printed in black","Page: 16 7/16 x 12 7/16"" (41 x 31.6 cm)
Prints:  various dimensions.",Inter-American Fund,156.1944.1-25,Illustrated Book,Drawings & Prints,1944-12-29,N,12096,,,,,,41.0,,,31.6,,
"Broadside: PEASANT OF JALISCO, DON'T BE TAKEN IN BY THE WHEAT SPECULATORS (in-text plate, folio 5 verso) from LA HOJA EDUCATIVA ILUSTRADA",José Chávez Morado,1084,"(Mexican, 1909–2002)",(Mexican),(1909),(2002),(Male),(1944).  (Print executed 1942).,"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  7 x 7 7/8"" (17.8 x 20 cm)
sheet  13 3/16 x 9 1/8"" (33.5 x 23.2 cm)",Inter-American Fund,156.1944.10,Illustrated Book,Drawings & Prints,1944-12-29,N,12097,,,,,,17.8,,,20.0,,
"Broadside: PEASANT OF GUANAJUATO... (in-text plate, folio 6) from LA HOJA EDUCATIVA ILUSTRADA",José Chávez Morado,1084,"(Mexican, 1909–2002)",(Mexican),(1909),(2002),(Male),(1944),"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  6 11/16 x 7 13/16"" (17 x 19.8 cm)
sheet  13 1/16 x 9 1/8"" (33.2 x 23.2 cm)",Inter-American Fund,156.1944.11,Illustrated Book,Drawings & Prints,1944-12-29,N,12098,,,,,,17.0,,,19.8,,
"Broadside: PEASANT OF CHIHUAHUA, DON'T UNDERSELL YOUR BEANS! (in-text plate, folio 6 verso) from LA HOJA EDUCATIVA ILUSTRADA",Alfredo Zalce,6537,"(Mexican, 1908–2003)",(Mexican),(1908),(2003),(Male),(1944).  (Print executed 1942).,"Lithograph, printed in black","irreg. composition  4 13/16 x 7 15/16"" (12.3 x 20.3 cm)
sheet  12 3/4 x 8 3/4"" (32.4 x 22.3 cm)",Inter-American Fund,156.1944.12,Illustrated Book,Drawings & Prints,1944-12-29,N,12099,,,,,,12.3,,,20.3,,
"Broadside: PEASANT OF MORELOS... (in-text plate, folio 7) from LA HOJA EDUCATIVA ILUSTRADA",Leopoldo Méndez,3923,"(Mexican, 1902–1969)",(Mexican),(1902),(1969),(Male),(1944).  (Print executed 1942).,"Lithograph, printed in black","irreg. composition  4 11/16 x 3 9/16"" (11.9 x 9.1 cm)
sheet  13 1/4 x 9 3/16"" (33.6 x 23.3 cm)",Inter-American Fund,156.1944.13,Illustrated Book,Drawings & Prints,1944-12-29,N,12100,,,,,,11.9,,,9.1,,
"Broadside: BALLAD OF DON CHAPULIN (in-text plate, folio 7 verso) from LA HOJA EDUCATIVA ILUSTRADA",Leopoldo Méndez,3923,"(Mexican, 1902–1969)",(Mexican),(1902),(1969),(Male),(1944).  (Print executed 1940).,"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  5 1/4 x 4 3/4"" (13.4 x 12 cm)
sheet  13 1/4 x 9 1/16"" (33.6 x 23.1 cm)",Inter-American Fund,156.1944.14,Illustrated Book,Drawings & Prints,1944-12-29,N,12101,,,,,,13.4,,,12.0,,
"Broadside: BALLAD OF DON CHAPULIN (in-text plate, folio 8) from LA HOJA EDUCATIVA ILUSTRADA",Leopoldo Méndez,3923,"(Mexican, 1902–1969)",(Mexican),(1902),(1969),(Male),(1944).  (Print executed 1940).,"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  5 3/8 x 4 13/16"" (13.6 x 12.2 cm)
sheet  13 1/8 x 9 5/16"" (33.4 x 23.6 cm)",Inter-American Fund,156.1944.15,Illustrated Book,Drawings & Prints,1944-12-29,N,12102,,,,,,13.6,,,12.2,,
"Broadside: BALLAD OF DON CHAPULIN (in-text plate, folio 8 verso) from LA HOJA EDUCATIVA ILUSTRADA",Leopoldo Méndez,3923,"(Mexican, 1902–1969)",(Mexican),(1902),(1969),(Male),(1944).  (Print executed 1940).,"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  4 5/16 x 7 3/8"" (10.9 x 18.8 cm)
sheet  13 1/8 x 9 5/16"" (33.4 x 23.7 cm)",Inter-American Fund,156.1944.16,Illustrated Book,Drawings & Prints,1944-12-29,N,12103,,,,,,10.9,,,18.8,,
"Broadside: BALLAD OF DON CHAPULIN (in-text plate, folio 9) from LA HOJA EDUCATIVA ILUSTRADA",Leopoldo Méndez,3923,"(Mexican, 1902–1969)",(Mexican),(1902),(1969),(Male),(1944).  (Print executed 1940).,"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  4 5/16 x 7 1/2"" (11 x 19 cm)
sheet  13 5/16 x 9 1/16"" (33.9 x 23 cm)",Inter-American Fund,156.1944.17,Illustrated Book,Drawings & Prints,1944-12-29,N,12104,,,,,,11.0,,,19.0,,
"Broadside: BALLAD OF THE STREETCARS (fold-out in-text plate, folio 9 verso) from LA HOJA EDUCATIVA ILUSTRADA",José Chávez Morado,1084,"(Mexican, 1909–2002)",(Mexican),(1909),(2002),(Male),(1944).  (Print executed 1939).,"Photolithographic reproduction of linoleum cut, printed in black","irreg. composition  6 x 10 1/8"" (15.3 x 25.8 cm)
sheet  17 1/8 x 13 3/16"" (43.5 x 33.5 cm)",Inter-American Fund,156.1944.18,Illustrated Book,Drawings & Prints,1944-12-29,N,12105,,,,,,15.3,,,25.8,,
"Broadside: WHY THE HIGH COST OF LIVING? (in-text plate, folio 10) from LA HOJA EDUCATIVA ILUSTRADA",Raúl Anguiano,186,"(Mexican, 1915–2006)",(Mexican),(1915),(2006),(Male),(1944).  (Print executed 1942).,"Photolithographic reproduction of pen and ink drawing, printed in black","irreg. composition  5 1/2 x 6 11/16"" (13.9 x 17 cm)
sheet  13 1/16 x 9 3/16"" (33.2 x 23.4 cm)",Inter-American Fund,156.1944.19,Illustrated Book,Drawings & Prints,1944-12-29,N,12106,,,,,,13.9,,,17.0,,
"Broadside: TEACHERS, MAINTAIN YOUR UNITY (in-text plate, folio 1 verso) from LA HOJA EDUCATIVA ILUSTRADA",José Chávez Morado,1084,"(Mexican, 1909–2002)",(Mexican),(1909),(2002),(Male),(1944).  (Print executed 1938).,"Photolithographic reproduction of wood engraving, printed in black","irreg. composition  5 x 5 7/8"" (12.8 x 15 cm)
sheet  13 5/16 x 9"" (33.9 x 22.9 cm)",Inter-American Fund,156.1944.2,Illustrated Book,Drawings & Prints,1944-12-29,N,12107,,,,,,12.8,,,15.0,,
"Broadside: MANY BIRDS WITH ONE STONE! LONG LIVE LÁZARO CÁRDENAS! (in-text plate, folio 10 verso) from LA HOJA EDUCATIVA ILUSTRADA",Leopoldo Méndez,3923,"(Mexican, 1902–1969)",(Mexican),(1902),(1969),(Male),(1944).  (Print executed 1940).,"Photolithographic reproduction of linoleum cut, printed in black","irreg. composition  5 x 7 3/8"" (12.8 x 18.7 cm)
sheet  13 1/4 x 9 1/16"" (33.7 x 23 cm)",Inter-American Fund,156.1944.20,Illustrated Book,Drawings & Prints,1944-12-29,N,12108,,,,,,12.8,,,18.7,,
